order_id,customer_id,product_id,customer_name,city,state,zip_code,order_status,required_date,shipped_date,quantity,total_amount,store_name,staff_name,product_name,model_year,category_name,brand_name
161,251,7,"Kasie Rodriquez","Ballston Spa",NY,12020,4,2016-04-07,2016-04-05,2,7999.93,"Baldwin Bikes","Venita Daniel","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
163,1325,12,"Magdalena Sherman",Oswego,NY,13126,4,2016-04-07,2016-04-07,1,549.89,"Baldwin Bikes","Venita Daniel","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
163,1325,18,"Magdalena Sherman",Oswego,NY,13126,4,2016-04-07,2016-04-07,1,448.80,"Baldwin Bikes","Venita Daniel","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,"Cruisers Bicycles","Pure Cycles"
164,610,4,"Leonore Dorsey","Jackson Heights",NY,11372,4,2016-04-08,2016-04-09,2,5799.93,"Baldwin Bikes","Venita Daniel","Trek Fuel EX 8 29 - 2016",2016,"Mountain Bikes",Trek
164,610,10,"Leonore Dorsey","Jackson Heights",NY,11372,4,2016-04-08,2016-04-09,2,3097.95,"Baldwin Bikes","Venita Daniel","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
164,610,14,"Leonore Dorsey","Jackson Heights",NY,11372,4,2016-04-08,2016-04-09,1,269.89,"Baldwin Bikes","Venita Daniel","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Cruisers Bicycles",Electra
166,338,10,"Abbey Pugh","Forest Hills",NY,11375,4,2016-04-11,2016-04-11,2,3097.90,"Baldwin Bikes","Marcelene Boyer","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
166,338,11,"Abbey Pugh","Forest Hills",NY,11375,4,2016-04-11,2016-04-11,1,1680.79,"Baldwin Bikes","Marcelene Boyer","Surly Straggler 650b - 2016",2016,"Cyclocross Bicycles",Surly
167,1034,12,"Rico Salas",Centereach,NY,11720,4,2016-04-09,2016-04-11,1,549.94,"Baldwin Bikes","Venita Daniel","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
167,1034,10,"Rico Salas",Centereach,NY,11720,4,2016-04-09,2016-04-11,1,1548.80,"Baldwin Bikes","Venita Daniel","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
167,1034,13,"Rico Salas",Centereach,NY,11720,4,2016-04-09,2016-04-11,2,539.93,"Baldwin Bikes","Venita Daniel","Electra Cruiser 1 (24-Inch) - 2016",2016,"Cruisers Bicycles",Electra
167,1034,7,"Rico Salas",Centereach,NY,11720,4,2016-04-09,2016-04-11,2,7999.93,"Baldwin Bikes","Venita Daniel","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
169,99,20,"Carie Kidd",Monroe,NY,10950,4,2016-04-11,2016-04-11,2,1199.88,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - Women's - 2016",2016,"Cruisers Bicycles",Electra
169,99,5,"Carie Kidd",Monroe,NY,10950,4,2016-04-11,2016-04-11,1,1320.94,"Baldwin Bikes","Venita Daniel","Heller Shagamaw Frame - 2016",2016,"Mountain Bikes",Heller
169,99,10,"Carie Kidd",Monroe,NY,10950,4,2016-04-11,2016-04-11,1,1548.80,"Baldwin Bikes","Venita Daniel","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
169,99,11,"Carie Kidd",Monroe,NY,10950,4,2016-04-11,2016-04-11,1,1680.79,"Baldwin Bikes","Venita Daniel","Surly Straggler 650b - 2016",2016,"Cyclocross Bicycles",Surly
169,99,14,"Carie Kidd",Monroe,NY,10950,4,2016-04-11,2016-04-11,2,539.93,"Baldwin Bikes","Venita Daniel","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Cruisers Bicycles",Electra
170,1200,12,"Aubrey Durham","Port Washington",NY,11050,4,2016-04-11,2016-04-13,2,1099.88,"Baldwin Bikes","Venita Daniel","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
170,1200,24,"Aubrey Durham","Port Washington",NY,11050,4,2016-04-11,2016-04-13,1,549.94,"Baldwin Bikes","Venita Daniel","Electra Townie Original 21D - 2016",2016,"Comfort Bicycles",Electra
170,1200,7,"Aubrey Durham","Port Washington",NY,11050,4,2016-04-11,2016-04-13,1,3999.79,"Baldwin Bikes","Venita Daniel","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
170,1200,18,"Aubrey Durham","Port Washington",NY,11050,4,2016-04-11,2016-04-13,2,897.95,"Baldwin Bikes","Venita Daniel","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,"Cruisers Bicycles","Pure Cycles"
172,1079,23,"Cindi Ellis","Floral Park",NY,11001,4,2016-04-12,2016-04-14,1,299.92,"Baldwin Bikes","Venita Daniel","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,"Children Bicycles",Electra
172,1079,16,"Cindi Ellis","Floral Park",NY,11001,4,2016-04-12,2016-04-14,1,599.79,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
174,1361,22,"Destiny Goodman",Westbury,NY,11590,4,2016-04-13,2016-04-15,2,539.78,"Baldwin Bikes","Venita Daniel","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
174,1361,19,"Destiny Goodman",Westbury,NY,11590,4,2016-04-13,2016-04-15,2,897.90,"Baldwin Bikes","Venita Daniel","Pure Cycles William 3-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
175,951,5,"Steve Bender",Scarsdale,NY,10583,4,2016-04-14,2016-04-14,1,1320.89,"Baldwin Bikes","Marcelene Boyer","Heller Shagamaw Frame - 2016",2016,"Mountain Bikes",Heller
175,951,21,"Steve Bender",Scarsdale,NY,10583,4,2016-04-14,2016-04-14,2,539.88,"Baldwin Bikes","Marcelene Boyer","Electra Cruiser 1 (24-Inch) - 2016",2016,"Children Bicycles",Electra
175,951,19,"Steve Bender",Scarsdale,NY,10583,4,2016-04-14,2016-04-14,1,448.93,"Baldwin Bikes","Marcelene Boyer","Pure Cycles William 3-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
176,643,11,"Melba Wilkinson","Floral Park",NY,11001,4,2016-04-16,2016-04-17,2,3361.78,"Baldwin Bikes","Venita Daniel","Surly Straggler 650b - 2016",2016,"Cyclocross Bicycles",Surly
176,643,16,"Melba Wilkinson","Floral Park",NY,11001,4,2016-04-16,2016-04-17,2,1199.93,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
178,756,10,"Graig Roth","West Babylon",NY,11704,4,2016-04-17,2016-04-18,2,3097.80,"Baldwin Bikes","Marcelene Boyer","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
178,756,12,"Graig Roth","West Babylon",NY,11704,4,2016-04-17,2016-04-18,1,549.94,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
178,756,3,"Graig Roth","West Babylon",NY,11704,4,2016-04-17,2016-04-18,1,999.89,"Baldwin Bikes","Marcelene Boyer","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
178,756,18,"Graig Roth","West Babylon",NY,11704,4,2016-04-17,2016-04-18,1,448.93,"Baldwin Bikes","Marcelene Boyer","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,"Cruisers Bicycles","Pure Cycles"
179,616,13,"Shery Acosta","Saratoga Springs",NY,12866,4,2016-04-19,2016-04-19,2,539.93,"Baldwin Bikes","Marcelene Boyer","Electra Cruiser 1 (24-Inch) - 2016",2016,"Cruisers Bicycles",Electra
179,616,26,"Shery Acosta","Saratoga Springs",NY,12866,4,2016-04-19,2016-04-19,1,599.89,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D EQ - 2016",2016,"Comfort Bicycles",Electra
179,616,18,"Shery Acosta","Saratoga Springs",NY,12866,4,2016-04-19,2016-04-19,1,448.80,"Baldwin Bikes","Marcelene Boyer","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,"Cruisers Bicycles","Pure Cycles"
179,616,12,"Shery Acosta","Saratoga Springs",NY,12866,4,2016-04-19,2016-04-19,2,1099.78,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
179,616,20,"Shery Acosta","Saratoga Springs",NY,12866,4,2016-04-19,2016-04-19,2,1199.88,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D EQ - Women's - 2016",2016,"Cruisers Bicycles",Electra
180,918,16,"Kristel Bullock",Smithtown,NY,11787,4,2016-04-20,2016-04-19,1,599.92,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
182,854,25,"Phylis Adkins","New York",NY,10002,4,2016-04-19,2016-04-20,2,999.93,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D - 2015/2016",2016,"Comfort Bicycles",Electra
182,854,24,"Phylis Adkins","New York",NY,10002,4,2016-04-19,2016-04-20,2,1099.91,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 21D - 2016",2016,"Comfort Bicycles",Electra
183,22,11,"Adelle Larsen","East Northport",NY,11731,4,2016-04-20,2016-04-20,2,3361.78,"Baldwin Bikes","Venita Daniel","Surly Straggler 650b - 2016",2016,"Cyclocross Bicycles",Surly
183,22,12,"Adelle Larsen","East Northport",NY,11731,4,2016-04-20,2016-04-20,2,1099.93,"Baldwin Bikes","Venita Daniel","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
183,22,19,"Adelle Larsen","East Northport",NY,11731,4,2016-04-20,2016-04-20,1,448.93,"Baldwin Bikes","Venita Daniel","Pure Cycles William 3-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
183,22,17,"Adelle Larsen","East Northport",NY,11731,4,2016-04-20,2016-04-20,1,428.93,"Baldwin Bikes","Venita Daniel","Pure Cycles Vine 8-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
184,134,4,"Brianna Moss",Hempstead,NY,11550,4,2016-04-21,2016-04-22,1,2899.79,"Baldwin Bikes","Venita Daniel","Trek Fuel EX 8 29 - 2016",2016,"Mountain Bikes",Trek
184,134,5,"Brianna Moss",Hempstead,NY,11550,4,2016-04-21,2016-04-22,1,1320.89,"Baldwin Bikes","Venita Daniel","Heller Shagamaw Frame - 2016",2016,"Mountain Bikes",Heller
184,134,14,"Brianna Moss",Hempstead,NY,11550,4,2016-04-21,2016-04-22,1,269.89,"Baldwin Bikes","Venita Daniel","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Cruisers Bicycles",Electra
186,1127,4,"Waldo Hart",Queensbury,NY,12804,4,2016-04-22,2016-04-24,1,2899.89,"Baldwin Bikes","Marcelene Boyer","Trek Fuel EX 8 29 - 2016",2016,"Mountain Bikes",Trek
186,1127,6,"Waldo Hart",Queensbury,NY,12804,4,2016-04-22,2016-04-24,1,469.89,"Baldwin Bikes","Marcelene Boyer","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
187,183,5,"Jeniffer Ratliff","Floral Park",NY,11001,4,2016-04-23,2016-04-24,1,1320.94,"Baldwin Bikes","Marcelene Boyer","Heller Shagamaw Frame - 2016",2016,"Mountain Bikes",Heller
188,390,7,"Lorrie Pollard",Ronkonkoma,NY,11779,4,2016-04-23,2016-04-25,2,7999.91,"Baldwin Bikes","Marcelene Boyer","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
190,98,24,"Violet Valenzuela",Plattsburgh,NY,12901,4,2016-04-25,2016-04-25,1,549.94,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 21D - 2016",2016,"Comfort Bicycles",Electra
190,98,15,"Violet Valenzuela",Plattsburgh,NY,12901,4,2016-04-25,2016-04-25,1,529.79,"Baldwin Bikes","Marcelene Boyer","Electra Moto 1 - 2016",2016,"Cruisers Bicycles",Electra
190,98,3,"Violet Valenzuela",Plattsburgh,NY,12901,4,2016-04-25,2016-04-25,2,1999.78,"Baldwin Bikes","Marcelene Boyer","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
192,728,8,"Viva Dawson","Orchard Park",NY,14127,4,2016-04-28,2016-04-29,2,3599.88,"Baldwin Bikes","Venita Daniel","Trek Remedy 29 Carbon Frameset - 2016",2016,"Mountain Bikes",Trek
192,728,25,"Viva Dawson","Orchard Park",NY,14127,4,2016-04-28,2016-04-29,1,499.92,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D - 2015/2016",2016,"Comfort Bicycles",Electra
192,728,24,"Viva Dawson","Orchard Park",NY,14127,4,2016-04-28,2016-04-29,2,1099.91,"Baldwin Bikes","Venita Daniel","Electra Townie Original 21D - 2016",2016,"Comfort Bicycles",Electra
192,728,10,"Viva Dawson","Orchard Park",NY,14127,4,2016-04-28,2016-04-29,2,3097.80,"Baldwin Bikes","Venita Daniel","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
194,558,21,"Carroll Kelly",Monroe,NY,10950,4,2016-04-30,2016-05-01,2,539.78,"Baldwin Bikes","Venita Daniel","Electra Cruiser 1 (24-Inch) - 2016",2016,"Children Bicycles",Electra
195,727,18,"Kasha Sullivan",Scarsdale,NY,10583,4,2016-05-01,2016-05-01,1,448.80,"Baldwin Bikes","Venita Daniel","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,"Cruisers Bicycles","Pure Cycles"
195,727,14,"Kasha Sullivan",Scarsdale,NY,10583,4,2016-05-01,2016-05-01,1,269.94,"Baldwin Bikes","Venita Daniel","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Cruisers Bicycles",Electra
195,727,5,"Kasha Sullivan",Scarsdale,NY,10583,4,2016-05-01,2016-05-01,2,2641.78,"Baldwin Bikes","Venita Daniel","Heller Shagamaw Frame - 2016",2016,"Mountain Bikes",Heller
195,727,4,"Kasha Sullivan",Scarsdale,NY,10583,4,2016-05-01,2016-05-01,2,5799.78,"Baldwin Bikes","Venita Daniel","Trek Fuel EX 8 29 - 2016",2016,"Mountain Bikes",Trek
195,727,21,"Kasha Sullivan",Scarsdale,NY,10583,4,2016-05-01,2016-05-01,2,539.88,"Baldwin Bikes","Venita Daniel","Electra Cruiser 1 (24-Inch) - 2016",2016,"Children Bicycles",Electra
196,1247,6,"Tammie Cherry",Massapequa,NY,11758,4,2016-04-30,2016-05-01,1,469.94,"Baldwin Bikes","Marcelene Boyer","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
196,1247,3,"Tammie Cherry",Massapequa,NY,11758,4,2016-04-30,2016-05-01,2,1999.91,"Baldwin Bikes","Marcelene Boyer","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
196,1247,10,"Tammie Cherry",Massapequa,NY,11758,4,2016-04-30,2016-05-01,2,3097.93,"Baldwin Bikes","Marcelene Boyer","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
196,1247,12,"Tammie Cherry",Massapequa,NY,11758,4,2016-04-30,2016-05-01,1,549.92,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
196,1247,20,"Tammie Cherry",Massapequa,NY,11758,4,2016-04-30,2016-05-01,1,599.89,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D EQ - Women's - 2016",2016,"Cruisers Bicycles",Electra
197,127,4,"Erlinda Nielsen",Maspeth,NY,11378,4,2016-05-03,2016-05-03,2,5799.78,"Baldwin Bikes","Venita Daniel","Trek Fuel EX 8 29 - 2016",2016,"Mountain Bikes",Trek
198,640,6,"Allison Nolan","New City",NY,10956,4,2016-05-04,2016-05-03,2,939.93,"Baldwin Bikes","Marcelene Boyer","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
198,640,20,"Allison Nolan","New City",NY,10956,4,2016-05-04,2016-05-03,2,1199.91,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D EQ - Women's - 2016",2016,"Cruisers Bicycles",Electra
198,640,8,"Allison Nolan","New City",NY,10956,4,2016-05-04,2016-05-03,2,3599.78,"Baldwin Bikes","Marcelene Boyer","Trek Remedy 29 Carbon Frameset - 2016",2016,"Mountain Bikes",Trek
198,640,13,"Allison Nolan","New City",NY,10956,4,2016-05-04,2016-05-03,2,539.93,"Baldwin Bikes","Marcelene Boyer","Electra Cruiser 1 (24-Inch) - 2016",2016,"Cruisers Bicycles",Electra
198,640,17,"Allison Nolan","New City",NY,10956,4,2016-05-04,2016-05-03,1,428.95,"Baldwin Bikes","Marcelene Boyer","Pure Cycles Vine 8-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
199,760,25,"Marisa Chambers",Amityville,NY,11701,4,2016-05-04,2016-05-04,2,999.93,"Baldwin Bikes","Venita Daniel","Electra Townie Original 7D - 2015/2016",2016,"Comfort Bicycles",Electra
199,760,18,"Marisa Chambers",Amityville,NY,11701,4,2016-05-04,2016-05-04,2,897.93,"Baldwin Bikes","Venita Daniel","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,"Cruisers Bicycles","Pure Cycles"
199,760,4,"Marisa Chambers",Amityville,NY,11701,4,2016-05-04,2016-05-04,1,2899.79,"Baldwin Bikes","Venita Daniel","Trek Fuel EX 8 29 - 2016",2016,"Mountain Bikes",Trek
200,1074,23,"Lanelle Guerra","Floral Park",NY,11001,4,2016-05-03,2016-05-03,2,599.93,"Baldwin Bikes","Marcelene Boyer","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,"Children Bicycles",Electra
200,1074,22,"Lanelle Guerra","Floral Park",NY,11001,4,2016-05-03,2016-05-03,2,539.91,"Baldwin Bikes","Marcelene Boyer","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
204,591,6,"Danilo Holmes",Hicksville,NY,11801,4,2016-05-07,2016-05-06,2,939.91,"Baldwin Bikes","Venita Daniel","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
204,591,17,"Danilo Holmes",Hicksville,NY,11801,4,2016-05-07,2016-05-06,2,857.90,"Baldwin Bikes","Venita Daniel","Pure Cycles Vine 8-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
205,635,22,"Myrtie James",Merrick,NY,11566,4,2016-05-05,2016-05-06,2,539.93,"Baldwin Bikes","Marcelene Boyer","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
205,635,24,"Myrtie James",Merrick,NY,11566,4,2016-05-05,2016-05-06,2,1099.88,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 21D - 2016",2016,"Comfort Bicycles",Electra
207,105,12,"Marget Hodge",Woodhaven,NY,11421,4,2016-05-07,2016-05-07,2,1099.78,"Baldwin Bikes","Venita Daniel","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
207,105,5,"Marget Hodge",Woodhaven,NY,11421,4,2016-05-07,2016-05-07,1,1320.94,"Baldwin Bikes","Venita Daniel","Heller Shagamaw Frame - 2016",2016,"Mountain Bikes",Heller
207,105,11,"Marget Hodge",Woodhaven,NY,11421,4,2016-05-07,2016-05-07,2,3361.91,"Baldwin Bikes","Venita Daniel","Surly Straggler 650b - 2016",2016,"Cyclocross Bicycles",Surly
207,105,7,"Marget Hodge",Woodhaven,NY,11421,4,2016-05-07,2016-05-07,2,7999.88,"Baldwin Bikes","Venita Daniel","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
208,815,6,"Leanna Manning",Hicksville,NY,11801,4,2016-05-07,2016-05-09,2,939.93,"Baldwin Bikes","Venita Daniel","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
208,815,4,"Leanna Manning",Hicksville,NY,11801,4,2016-05-07,2016-05-09,2,5799.91,"Baldwin Bikes","Venita Daniel","Trek Fuel EX 8 29 - 2016",2016,"Mountain Bikes",Trek
208,815,3,"Leanna Manning",Hicksville,NY,11801,4,2016-05-07,2016-05-09,1,999.94,"Baldwin Bikes","Venita Daniel","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
208,815,12,"Leanna Manning",Hicksville,NY,11801,4,2016-05-07,2016-05-09,1,549.79,"Baldwin Bikes","Venita Daniel","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
208,815,10,"Leanna Manning",Hicksville,NY,11801,4,2016-05-07,2016-05-09,2,3097.95,"Baldwin Bikes","Venita Daniel","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
209,514,13,"Clarita Curry",Hollis,NY,11423,4,2016-05-08,2016-05-08,1,269.89,"Baldwin Bikes","Marcelene Boyer","Electra Cruiser 1 (24-Inch) - 2016",2016,"Cruisers Bicycles",Electra
210,943,14,"Lynn Mcmahon",Scarsdale,NY,10583,4,2016-05-08,2016-05-09,1,269.92,"Baldwin Bikes","Marcelene Boyer","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Cruisers Bicycles",Electra
210,943,13,"Lynn Mcmahon",Scarsdale,NY,10583,4,2016-05-08,2016-05-09,2,539.78,"Baldwin Bikes","Marcelene Boyer","Electra Cruiser 1 (24-Inch) - 2016",2016,"Cruisers Bicycles",Electra
211,1140,10,"Penney Hall",Liverpool,NY,13090,4,2016-05-09,2016-05-08,1,1548.93,"Baldwin Bikes","Marcelene Boyer","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
212,1373,16,"Lanora Robbins","West Babylon",NY,11704,4,2016-05-09,2016-05-11,2,1199.91,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D EQ - 2016",2016,"Cruisers Bicycles",Electra
212,1373,12,"Lanora Robbins","West Babylon",NY,11704,4,2016-05-09,2016-05-11,2,1099.78,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
212,1373,19,"Lanora Robbins","West Babylon",NY,11704,4,2016-05-09,2016-05-11,1,448.90,"Baldwin Bikes","Marcelene Boyer","Pure Cycles William 3-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
212,1373,7,"Lanora Robbins","West Babylon",NY,11704,4,2016-05-09,2016-05-11,1,3999.79,"Baldwin Bikes","Marcelene Boyer","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
214,363,21,"Kaci Gallegos","Ballston Spa",NY,12020,4,2016-05-12,2016-05-11,1,269.89,"Baldwin Bikes","Marcelene Boyer","Electra Cruiser 1 (24-Inch) - 2016",2016,"Children Bicycles",Electra
215,1420,19,"Kelsey Noble","Mount Vernon",NY,10550,4,2016-05-13,2016-05-12,1,448.93,"Baldwin Bikes","Venita Daniel","Pure Cycles William 3-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
215,1420,12,"Kelsey Noble","Mount Vernon",NY,10550,4,2016-05-13,2016-05-12,2,1099.88,"Baldwin Bikes","Venita Daniel","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
217,716,18,"Sebrina Hart",Coram,NY,11727,4,2016-05-12,2016-05-14,1,448.90,"Baldwin Bikes","Venita Daniel","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,"Cruisers Bicycles","Pure Cycles"
217,716,10,"Sebrina Hart",Coram,NY,11727,4,2016-05-12,2016-05-14,2,3097.90,"Baldwin Bikes","Venita Daniel","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
217,716,17,"Sebrina Hart",Coram,NY,11727,4,2016-05-12,2016-05-14,1,428.93,"Baldwin Bikes","Venita Daniel","Pure Cycles Vine 8-Speed - 2016",2016,"Cruisers Bicycles","Pure Cycles"
218,1179,13,"Vernetta Banks",Brooklyn,NY,11201,4,2016-05-14,2016-05-14,1,269.92,"Baldwin Bikes","Venita Daniel","Electra Cruiser 1 (24-Inch) - 2016",2016,"Cruisers Bicycles",Electra
218,1179,12,"Vernetta Banks",Brooklyn,NY,11201,4,2016-05-14,2016-05-14,1,549.94,"Baldwin Bikes","Venita Daniel","Electra Townie Original 21D - 2016",2016,"Cruisers Bicycles",Electra
219,1338,26,"Inez Snider",Ronkonkoma,NY,11779,4,2016-05-15,2016-05-15,1,599.94,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D EQ - 2016",2016,"Comfort Bicycles",Electra
219,1338,5,"Inez Snider",Ronkonkoma,NY,11779,4,2016-05-15,2016-05-15,1,1320.79,"Baldwin Bikes","Marcelene Boyer","Heller Shagamaw Frame - 2016",2016,"Mountain Bikes",Heller
220,1358,6,"Noble Glover","Orchard Park",NY,14127,4,2016-05-14,2016-05-15,2,939.93,"Baldwin Bikes","Marcelene Boyer","Surly Ice Cream Truck Frameset - 2016",2016,"Mountain Bikes",Surly
220,1358,25,"Noble Glover","Orchard Park",NY,14127,4,2016-05-14,2016-05-15,1,499.92,"Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D - 2015/2016",2016,"Comfort Bicycles",Electra
220,1358,22,"Noble Glover","Orchard Park",NY,14127,4,2016-05-14,2016-05-15,2,539.88,"Baldwin Bikes","Marcelene Boyer","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,"Children Bicycles",Electra
220,1358,3,"Noble Glover","Orchard Park",NY,14127,4,2016-05-14,2016-05-15,2,1999.78,"Baldwin Bikes","Marcelene Boyer","Surly Wednesday Frameset - 2016",2016,"Mountain Bikes",Surly
222,51,10,"Gertrud Rhodes",Merrick,NY,11566,4,2016-05-16,2016-05-14,1,1548.90,"Baldwin Bikes","Marcelene Boyer","Surly Straggler - 2016",2016,"Cyclocross Bicycles",Surly
223,1368,7,"Veronique Fulton","Ballston Spa",NY,12020,4,2016-05-16,2016-05-17,2,7999.93,"Baldwin Bikes","Venita Daniel","Trek Slash 8 27.5 - 2016",2016,"Mountain Bikes",Trek
